,assigned_clusters,word,count
0,2.0,anak,6
1,2.0,gue,5
2,2.0,bikin,5
3,2.0,utk,5
4,2.0,negara,4
5,2.0,kocak,4
6,2.0,jd,3
7,2.0,racun,3
8,2.0,coba,3
9,2.0,anakanak,3
10,2.0,komen,3
11,2.0,enak,3
12,2.0,pas,3
13,2.0,gmn,3
14,2.0,jepang,3
15,2.0,buka,3
16,2.0,mending,3
17,2.0,bilang,3
18,2.0,sakit,3
19,2.0,biar,2
0,4.0,anak,6
1,4.0,gue,5
2,4.0,bikin,5
3,4.0,utk,5
4,4.0,negara,4
5,4.0,kocak,4
6,4.0,jd,3
7,4.0,racun,3
8,4.0,coba,3
9,4.0,anakanak,3
10,4.0,komen,3
11,4.0,enak,3
12,4.0,pas,3
13,4.0,gmn,3
14,4.0,jepang,3
15,4.0,buka,3
16,4.0,mending,3
17,4.0,bilang,3
18,4.0,sakit,3
19,4.0,biar,2
0,7.0,anak,6
1,7.0,gue,5
2,7.0,bikin,5
3,7.0,utk,5
4,7.0,negara,4
5,7.0,kocak,4
6,7.0,jd,3
7,7.0,racun,3
8,7.0,coba,3
9,7.0,anakanak,3
10,7.0,komen,3
11,7.0,enak,3
12,7.0,pas,3
13,7.0,gmn,3
14,7.0,jepang,3
15,7.0,buka,3
16,7.0,mending,3
17,7.0,bilang,3
18,7.0,sakit,3
19,7.0,biar,2
0,0.0,anak,6
1,0.0,gue,5
2,0.0,bikin,5
3,0.0,utk,5
4,0.0,negara,4
5,0.0,kocak,4
6,0.0,jd,3
7,0.0,racun,3
8,0.0,coba,3
9,0.0,anakanak,3
10,0.0,komen,3
11,0.0,enak,3
12,0.0,pas,3
13,0.0,gmn,3
14,0.0,jepang,3
15,0.0,buka,3
16,0.0,mending,3
17,0.0,bilang,3
18,0.0,sakit,3
19,0.0,biar,2
0,5.0,anak,6
1,5.0,gue,5
2,5.0,bikin,5
3,5.0,utk,5
4,5.0,negara,4
5,5.0,kocak,4
6,5.0,jd,3
7,5.0,racun,3
8,5.0,coba,3
9,5.0,anakanak,3
10,5.0,komen,3
11,5.0,enak,3
12,5.0,pas,3
13,5.0,gmn,3
14,5.0,jepang,3
15,5.0,buka,3
16,5.0,mending,3
17,5.0,bilang,3
18,5.0,sakit,3
19,5.0,biar,2
0,1.0,anak,6
1,1.0,gue,5
2,1.0,bikin,5
3,1.0,utk,5
4,1.0,negara,4
5,1.0,kocak,4
6,1.0,jd,3
7,1.0,racun,3
8,1.0,coba,3
9,1.0,anakanak,3
10,1.0,komen,3
11,1.0,enak,3
12,1.0,pas,3
13,1.0,gmn,3
14,1.0,jepang,3
15,1.0,buka,3
16,1.0,mending,3
17,1.0,bilang,3
18,1.0,sakit,3
19,1.0,biar,2
0,3.0,anak,6
1,3.0,gue,5
2,3.0,bikin,5
3,3.0,utk,5
4,3.0,negara,4
5,3.0,kocak,4
6,3.0,jd,3
7,3.0,racun,3
8,3.0,coba,3
9,3.0,anakanak,3
10,3.0,komen,3
11,3.0,enak,3
12,3.0,pas,3
13,3.0,gmn,3
14,3.0,jepang,3
15,3.0,buka,3
16,3.0,mending,3
17,3.0,bilang,3
18,3.0,sakit,3
19,3.0,biar,2
0,6.0,anak,6
1,6.0,gue,5
2,6.0,bikin,5
3,6.0,utk,5
4,6.0,negara,4
5,6.0,kocak,4
6,6.0,jd,3
7,6.0,racun,3
8,6.0,coba,3
9,6.0,anakanak,3
10,6.0,komen,3
11,6.0,enak,3
12,6.0,pas,3
13,6.0,gmn,3
14,6.0,jepang,3
15,6.0,buka,3
16,6.0,mending,3
17,6.0,bilang,3
18,6.0,sakit,3
19,6.0,biar,2
